Dimensionless time,Outlet dimensionless concentration 1,Outlet dimensionless concentration 2
389.45000000000005,0.14999999999991506,0.85
389.475,0.14999999999991506,0.85
389.5,0.14999999999991506,0.85
389.52500000000003,0.14999999999991506,0.85
389.55,0.14999999999991506,0.85
389.57500000000005,0.14999999999991506,0.85
389.6,0.14999999999991506,0.85
389.625,0.14999999999991506,0.85
389.65000000000003,0.14999999999991506,0.85
389.675,0.14999999999991506,0.85
389.70000000000005,0.14999999999991506,0.85
389.725,0.14999999999991506,0.85
389.75,0.14999999999991506,0.85
389.77500000000003,0.14999999999991506,0.85
389.8,0.14999999999991506,0.85
389.82500000000005,0.14999999999991506,0.85
389.85,0.14999999999991506,0.85
389.875,0.14999999999991506,0.85
389.90000000000003,0.14999999999991506,0.85
389.925,0.14999999999991506,0.85
389.95000000000005,0.14999999999991506,0.85
389.975,0.14999999999991506,0.85
390.0,0.14999999999991506,0.85
390.02500000000003,0.14999999999991506,0.85
390.05,0.14999999999991506,0.85
390.07500000000005,0.14999999999991506,0.85
390.1,0.14999999999991506,0.85
390.125,0.14999999999991506,0.85
390.15000000000003,0.14999999999991506,0.85
390.175,0.14999999999991506,0.85
390.20000000000005,0.14999999999991506,0.85
390.225,0.14999999999991506,0.85
390.25,0.14999999999991506,0.85
390.27500000000003,0.14999999999991506,0.85
390.3,0.14999999999991506,0.85
390.32500000000005,0.14999999999991506,0.85
390.35,0.14999999999991506,0.85
390.375,0.14999999999991506,0.85
390.40000000000003,0.14999999999991506,0.85
390.425,0.14999999999991506,0.85
390.45000000000005,0.14999999999991506,0.85
390.475,0.14999999999991506,0.85
390.5,0.14999999999991506,0.85
390.52500000000003,0.14999999999991506,0.85
390.55,0.14999999999991506,0.85
390.57500000000005,0.14999999999991506,0.85
390.6,0.14999999999991506,0.85
390.625,0.14999999999991506,0.85
390.65000000000003,0.14999999999991506,0.85
390.675,0.14999999999991506,0.85
390.70000000000005,0.14999999999991506,0.85
390.725,0.14999999999991506,0.85
390.75,0.14999999999991506,0.85
390.77500000000003,0.14999999999991506,0.85
390.8,0.14999999999991506,0.85
390.82500000000005,0.14999999999991506,0.85
390.85,0.14999999999991506,0.85
390.875,0.14999999999991506,0.85
390.90000000000003,0.14999999999991506,0.85
390.925,0.14999999999991506,0.85
390.95000000000005,0.14999999999991506,0.85
390.975,0.14999999999991506,0.85
391.0,0.14999999999991506,0.85
391.02500000000003,0.14999999999991506,0.85
391.05,0.14999999999991506,0.85
391.07500000000005,0.14999999999991506,0.85
391.1,0.14999999999991506,0.85
391.125,0.14999999999991506,0.85
391.15000000000003,0.14999999999991506,0.85
391.175,0.14999999999991506,0.85
391.20000000000005,0.14999999999991506,0.85
391.225,0.14999999999991506,0.85
391.25,0.14999999999991506,0.85
391.27500000000003,0.14999999999991506,0.85
391.3,0.14999999999991506,0.85
391.32500000000005,0.14999999999991506,0.85
391.35,0.14999999999991506,0.85
391.375,0.14999999999991506,0.85
391.40000000000003,0.14999999999991506,0.85
391.425,0.14999999999991506,0.85
391.45000000000005,0.14999999999991506,0.85
391.475,0.14999999999991506,0.85
391.5,0.14999999999991506,0.85
391.52500000000003,0.14999999999991506,0.85
391.55,0.14999999999991506,0.85
391.57500000000005,0.14999999999991506,0.85
391.6,0.14999999999991506,0.85
391.625,0.14999999999991506,0.85
391.65000000000003,0.14999999999991506,0.85
391.675,0.14999999999991506,0.85
391.70000000000005,0.14999999999991506,0.85
391.725,0.14999999999991506,0.85
391.75,0.14999999999991506,0.85
391.77500000000003,0.14999999999991506,0.85
391.8,0.14999999999991506,0.85
391.82500000000005,0.14999999999991506,0.85
391.85,0.14999999999991506,0.85
391.875,0.14999999999991506,0.85
391.90000000000003,0.14999999999991506,0.85
391.925,0.14999999999991506,0.85
391.95000000000005,0.14999999999991506,0.85
391.975,0.14999999999991506,0.85
392.0,0.14999999999991506,0.85
392.02500000000003,0.14999999999991506,0.85
392.05,0.14999999999991506,0.85
392.07500000000005,0.14999999999991506,0.85
392.1,0.14999999999991506,0.85
392.125,0.14999999999991506,0.85
392.15000000000003,0.14999999999991506,0.85
392.175,0.14999999999991506,0.85
392.20000000000005,0.14999999999991506,0.85
392.225,0.14999999999991506,0.85
392.25,0.14999999999991506,0.85
392.27500000000003,0.14999999999991506,0.85
392.3,0.14999999999991506,0.85
392.32500000000005,0.14999999999991506,0.85
392.35,0.14999999999991506,0.85
392.375,0.14999999999991506,0.85
392.40000000000003,0.14999999999991506,0.85
392.425,0.14999999999991506,0.85
392.45000000000005,0.14999999999991506,0.85
392.475,0.14999999999991506,0.85
392.5,0.14999999999991506,0.85
392.52500000000003,0.14999999999991506,0.85
392.55,0.14999999999991506,0.85
392.57500000000005,0.14999999999991506,0.85
392.6,0.14999999999991506,0.85
392.625,0.14999999999991506,0.85
392.65000000000003,0.14999999999991506,0.85
392.675,0.14999999999991506,0.85
392.70000000000005,0.14999999999991506,0.85
392.725,0.14999999999991506,0.85
392.75,0.14999999999991506,0.85
392.77500000000003,0.14999999999991506,0.85
392.8,0.14999999999991506,0.85
392.82500000000005,0.14999999999991506,0.85
392.85,0.14999999999991506,0.85
392.875,0.14999999999991506,0.85
392.90000000000003,0.14999999999991506,0.85
392.925,0.14999999999991506,0.85
392.95000000000005,0.14999999999991506,0.85
392.975,0.14999999999991506,0.85
393.0,0.14999999999991506,0.85
393.02500000000003,0.14999999999991506,0.85
393.05,0.14999999999991506,0.85
393.07500000000005,0.14999999999991506,0.85
393.1,0.14999999999991506,0.85
393.125,0.14999999999991506,0.85
393.15000000000003,0.14999999999991506,0.85
393.175,0.14999999999991506,0.85
393.20000000000005,0.14999999999991506,0.85
393.225,0.14999999999991506,0.85
393.25,0.14999999999991506,0.85
393.27500000000003,0.14999999999991506,0.85
393.3,0.14999999999991506,0.85
393.32500000000005,0.14999999999991506,0.85
393.35,0.14999999999991506,0.85
393.375,0.14999999999991506,0.85
393.40000000000003,0.14999999999991506,0.85
393.425,0.14999999999991506,0.85
393.45000000000005,0.14999999999991506,0.85
393.475,0.14999999999991506,0.85
393.5,0.14999999999991506,0.85
393.52500000000003,0.14999999999991506,0.85
393.55,0.14999999999991506,0.85
393.57500000000005,0.14999999999991506,0.85
393.6,0.14999999999991506,0.85
393.625,0.14999999999991506,0.85
393.65000000000003,0.14999999999991506,0.85
393.675,0.14999999999991506,0.85
393.70000000000005,0.14999999999991506,0.85
393.725,0.14999999999991506,0.85
393.75,0.14999999999991506,0.85
393.77500000000003,0.14999999999991506,0.85
393.8,0.14999999999991506,0.85
393.82500000000005,0.14999999999991506,0.85
393.85,0.14999999999991506,0.85
393.875,0.14999999999991506,0.85
393.90000000000003,0.14999999999991506,0.85
393.925,0.14999999999991506,0.85
393.95000000000005,0.14999999999991506,0.85
393.975,0.14999999999991506,0.85
394.0,0.14999999999991506,0.85
394.02500000000003,0.14999999999991506,0.85
394.05,0.14999999999991506,0.85
394.07500000000005,0.14999999999991506,0.85
394.1,0.14999999999991506,0.85
394.125,0.14999999999991506,0.85
394.15000000000003,0.14999999999991506,0.85
394.175,0.14999999999991506,0.85
394.20000000000005,0.14999999999991506,0.85
394.225,0.14999999999991506,0.85
394.25,0.14999999999991506,0.85
394.27500000000003,0.14999999999991506,0.85
394.3,0.14999999999991506,0.85
394.32500000000005,0.14999999999991506,0.85
394.35,0.14999999999991506,0.85
394.375,0.14999999999991506,0.85
394.40000000000003,0.14999999999991506,0.85
394.425,0.14999999999991506,0.85
394.45000000000005,0.14999999999991506,0.85
394.475,0.14999999999991506,0.85
394.5,0.14999999999991506,0.85
394.52500000000003,0.14999999999991506,0.85
394.55,0.14999999999991506,0.85
394.57500000000005,0.14999999999991506,0.85
394.6,0.14999999999991506,0.85
394.625,0.14999999999991506,0.85
394.65000000000003,0.14999999999991506,0.85
394.675,0.14999999999991506,0.85
394.70000000000005,0.14999999999991506,0.85
394.725,0.14999999999991506,0.85
394.75,0.14999999999991506,0.85
394.77500000000003,0.14999999999991506,0.85
394.8,0.14999999999991506,0.85
394.82500000000005,0.14999999999991506,0.85
394.85,0.14999999999991506,0.85
394.875,0.14999999999991506,0.85
394.90000000000003,0.14999999999991506,0.85
394.925,0.14999999999991506,0.85
394.95000000000005,0.14999999999991506,0.85
394.975,0.14999999999991506,0.85
395.0,0.14999999999991506,0.85
395.02500000000003,0.14999999999991506,0.85
395.05,0.14999999999991506,0.85
395.07500000000005,0.14999999999991506,0.85
395.1,0.14999999999991506,0.85
395.125,0.14999999999991506,0.85
395.15000000000003,0.14999999999991506,0.85
395.175,0.14999999999991506,0.85
395.20000000000005,0.14999999999991506,0.85
395.225,0.14999999999991506,0.85
395.25,0.14999999999991506,0.85
395.27500000000003,0.14999999999991506,0.85
395.3,0.14999999999991506,0.85
395.32500000000005,0.14999999999991506,0.85
395.35,0.14999999999991506,0.85
395.375,0.14999999999991506,0.85
395.40000000000003,0.14999999999991506,0.85
395.425,0.14999999999991506,0.85
395.45000000000005,0.14999999999991506,0.85
395.475,0.14999999999991506,0.85
395.5,0.14999999999991506,0.85
395.52500000000003,0.14999999999991506,0.85
395.55,0.14999999999991506,0.85
395.57500000000005,0.14999999999991506,0.85
395.6,0.14999999999991506,0.85
395.625,0.14999999999991506,0.85
395.65000000000003,0.14999999999991506,0.85
395.675,0.14999999999991506,0.85
395.70000000000005,0.14999999999991506,0.85
395.725,0.14999999999991506,0.85
395.75,0.14999999999991506,0.85
395.77500000000003,0.14999999999991506,0.85
395.8,0.14999999999991506,0.85
395.82500000000005,0.14999999999991506,0.85
395.85,0.14999999999991506,0.85
395.875,0.14999999999991506,0.85
395.90000000000003,0.14999999999991506,0.85
395.925,0.14999999999991506,0.85
395.95000000000005,0.14999999999991506,0.85
395.975,0.14999999999991506,0.85
396.0,0.14999999999991506,0.85
396.02500000000003,0.14999999999991506,0.85
396.05,0.14999999999991506,0.85
396.07500000000005,0.14999999999991506,0.85
396.1,0.14999999999991506,0.85
396.125,0.14999999999991506,0.85
396.15000000000003,0.14999999999991506,0.85
396.175,0.14999999999991506,0.85
396.20000000000005,0.14999999999991506,0.85
396.225,0.14999999999991506,0.85
396.25,0.14999999999991506,0.85
396.27500000000003,0.14999999999991506,0.85
396.3,0.14999999999991506,0.85
396.32500000000005,0.14999999999991506,0.85
396.35,0.14999999999991506,0.85
396.375,0.14999999999991506,0.85
396.40000000000003,0.14999999999991506,0.85
396.425,0.14999999999991506,0.85
396.45000000000005,0.14999999999991506,0.85
396.475,0.14999999999991506,0.85
396.5,0.14999999999991506,0.85
396.52500000000003,0.14999999999991506,0.85
396.55,0.14999999999991506,0.85
396.57500000000005,0.14999999999991506,0.85
396.6,0.14999999999991506,0.85
396.625,0.14999999999991506,0.85
396.65000000000003,0.14999999999991506,0.85
396.675,0.14999999999991506,0.85
396.70000000000005,0.14999999999991506,0.85
396.725,0.14999999999991506,0.85
396.75,0.14999999999991506,0.85
396.77500000000003,0.14999999999991506,0.85
396.8,0.14999999999991506,0.85
396.82500000000005,0.14999999999991506,0.85
396.85,0.14999999999991506,0.85
396.875,0.14999999999991506,0.85
396.90000000000003,0.14999999999991506,0.85
396.925,0.14999999999991506,0.85
396.95000000000005,0.14999999999991506,0.85
396.975,0.14999999999991506,0.85
397.0,0.14999999999991506,0.85
397.02500000000003,0.14999999999991506,0.85
397.05,0.14999999999991506,0.85
397.07500000000005,0.14999999999991506,0.85
397.1,0.14999999999991506,0.85
397.125,0.14999999999991506,0.85
397.15000000000003,0.14999999999991506,0.85
397.175,0.14999999999991506,0.85
397.20000000000005,0.14999999999991506,0.85
397.225,0.14999999999991506,0.85
397.25,0.14999999999991506,0.85
397.27500000000003,0.14999999999991506,0.85
397.3,0.14999999999991506,0.85
397.32500000000005,0.14999999999991506,0.85
397.35,0.14999999999991506,0.85
397.375,0.14999999999991506,0.85
397.40000000000003,0.14999999999991506,0.85
397.425,0.14999999999991506,0.85
397.45000000000005,0.14999999999991506,0.85
397.475,0.14999999999991506,0.85
397.5,0.14999999999991506,0.85
397.52500000000003,0.14999999999991506,0.85
397.55,0.14999999999991506,0.85
397.57500000000005,0.14999999999991506,0.85
397.6,0.14999999999991506,0.85
397.625,0.14999999999991506,0.85
397.65000000000003,0.14999999999991506,0.85
397.675,0.14999999999991506,0.85
397.70000000000005,0.14999999999991506,0.85
397.725,0.14999999999991506,0.85
397.75,0.14999999999991506,0.85
397.77500000000003,0.14999999999991506,0.85
397.8,0.14999999999991506,0.85
397.82500000000005,0.14999999999991506,0.85
397.85,0.14999999999991506,0.85
397.875,0.14999999999991506,0.85
397.90000000000003,0.14999999999991506,0.85
397.925,0.14999999999991506,0.85
397.95000000000005,0.14999999999991506,0.85
397.975,0.14999999999991506,0.85
398.0,0.14999999999991506,0.85
398.02500000000003,0.14999999999991506,0.85
398.05,0.14999999999991506,0.85
398.07500000000005,0.14999999999991506,0.85
398.1,0.14999999999991506,0.85
398.125,0.14999999999991506,0.85
398.15000000000003,0.14999999999991506,0.85
398.175,0.14999999999991506,0.85
398.20000000000005,0.14999999999991506,0.85
398.225,0.14999999999991506,0.85
398.25,0.14999999999991506,0.85
398.27500000000003,0.14999999999991506,0.85
398.3,0.14999999999991506,0.85
398.32500000000005,0.14999999999991506,0.85
398.35,0.14999999999991506,0.85
398.375,0.14999999999991506,0.85
398.40000000000003,0.14999999999991506,0.85
398.425,0.14999999999991506,0.85
398.45000000000005,0.14999999999991506,0.85
398.475,0.14999999999991506,0.85
398.5,0.14999999999991506,0.85
398.52500000000003,0.14999999999991506,0.85
398.55,0.14999999999991506,0.85
398.57500000000005,0.14999999999991506,0.85
398.6,0.14999999999991506,0.85
398.625,0.14999999999991506,0.85
398.65000000000003,0.14999999999991506,0.85
398.675,0.14999999999991506,0.85
398.70000000000005,0.14999999999991506,0.85
398.725,0.14999999999991506,0.85
398.75,0.14999999999991506,0.85
398.77500000000003,0.14999999999991506,0.85
398.8,0.14999999999991506,0.85
398.82500000000005,0.14999999999991506,0.85
398.85,0.14999999999991506,0.85
398.875,0.14999999999991506,0.85
398.90000000000003,0.14999999999991506,0.85
398.925,0.14999999999991506,0.85
398.95000000000005,0.14999999999991506,0.85
398.975,0.14999999999991506,0.85
399.0,0.14999999999991506,0.85
399.02500000000003,0.14999999999991506,0.85
399.05,0.14999999999991506,0.85
399.07500000000005,0.14999999999991506,0.85
399.1,0.14999999999991506,0.85
399.125,0.14999999999991506,0.85
399.15000000000003,0.14999999999991506,0.85
399.175,0.14999999999991506,0.85
399.20000000000005,0.14999999999991506,0.85
399.225,0.14999999999991506,0.85
399.25,0.14999999999991506,0.85
399.27500000000003,0.14999999999991506,0.85
399.3,0.14999999999991506,0.85
399.32500000000005,0.14999999999991506,0.85
399.35,0.14999999999991506,0.85
399.375,0.14999999999991506,0.85
399.40000000000003,0.14999999999991506,0.85
399.425,0.14999999999991506,0.85
399.45000000000005,0.14999999999991506,0.85
399.475,0.14999999999991506,0.85
399.5,0.14999999999991506,0.85
399.52500000000003,0.14999999999991506,0.85
399.55,0.14999999999991506,0.85
399.57500000000005,0.14999999999991506,0.85
399.6,0.14999999999991506,0.85
399.625,0.14999999999991506,0.85
399.65000000000003,0.14999999999991506,0.85
399.675,0.14999999999991506,0.85
399.70000000000005,0.14999999999991506,0.85
399.725,0.14999999999991506,0.85
399.75,0.14999999999991506,0.85
399.77500000000003,0.14999999999991506,0.85
399.8,0.14999999999991506,0.85
399.82500000000005,0.14999999999991506,0.85
399.85,0.14999999999991506,0.85
399.875,0.14999999999991506,0.85
399.90000000000003,0.14999999999991506,0.85
399.925,0.14999999999991506,0.85
399.95000000000005,0.14999999999991506,0.85
399.975,0.14999999999991506,0.85
400.0,0.14999999999991506,0.85
400.02500000000003,0.14999999999991506,0.85
400.05,0.14999999999991506,0.85
400.07500000000005,0.14999999999991506,0.85
400.1,0.14999999999991506,0.85
400.125,0.14999999999991506,0.85
400.15000000000003,0.14999999999991506,0.85
400.175,0.14999999999991506,0.85
400.20000000000005,0.14999999999991506,0.85
400.225,0.14999999999991506,0.85
400.25,0.14999999999991506,0.85
400.27500000000003,0.14999999999991506,0.85
400.3,0.14999999999991506,0.85
400.32500000000005,0.14999999999991506,0.85
400.35,0.14999999999991506,0.85
400.375,0.14999999999991506,0.85
400.40000000000003,0.14999999999991506,0.85
400.425,0.14999999999991506,0.85
400.45000000000005,0.14999999999991506,0.85
400.475,0.14999999999991506,0.85
400.5,0.14999999999991506,0.85
400.52500000000003,0.14999999999991506,0.85
400.55,0.14999999999991506,0.85
400.57500000000005,0.14999999999991506,0.85
400.6,0.14999999999991506,0.85
400.625,0.14999999999991506,0.85
400.65000000000003,0.14999999999991506,0.85
400.675,0.14999999999991506,0.85
400.70000000000005,0.14999999999991506,0.85
400.725,0.14999999999991506,0.85
400.75,0.14999999999991506,0.85
400.77500000000003,0.14999999999991506,0.85
400.8,0.14999999999991506,0.85
400.82500000000005,0.14999999999991506,0.85
400.85,0.14999999999991506,0.85
400.875,0.14999999999991506,0.85
400.90000000000003,0.14999999999991506,0.85
400.925,0.14999999999991506,0.85
400.95000000000005,0.14999999999991506,0.85
400.975,0.14999999999991506,0.85
401.0,0.14999999999991506,0.85
401.02500000000003,0.14999999999991506,0.85
401.05,0.14999999999991506,0.85
401.07500000000005,0.14999999999991506,0.85
401.1,0.14999999999991506,0.85
401.125,0.14999999999991506,0.85
401.15000000000003,0.14999999999991506,0.85
401.175,0.14999999999991506,0.85
401.20000000000005,0.14999999999991506,0.85
401.225,0.14999999999991506,0.85
401.25,0.14999999999991506,0.85
401.27500000000003,0.14999999999991506,0.85
401.3,0.14999999999991506,0.85
401.32500000000005,0.14999999999991506,0.85
401.35,0.14999999999991506,0.85
401.375,0.14999999999991506,0.85
401.40000000000003,0.14999999999991506,0.85
401.425,0.14999999999991506,0.85
401.45000000000005,0.14999999999991506,0.85
401.475,0.14999999999991506,0.85
401.5,0.14999999999991506,0.85
401.52500000000003,0.14999999999991506,0.85
401.55,0.14999999999991506,0.85
401.57500000000005,0.14999999999991506,0.85
401.6,0.14999999999991506,0.85
401.625,0.14999999999991506,0.85
401.65000000000003,0.14999999999991506,0.85
401.675,0.14999999999991506,0.85
401.70000000000005,0.14999999999991506,0.85
401.725,0.14999999999991506,0.85
401.75,0.14999999999991506,0.85
401.77500000000003,0.14999999999991506,0.85
401.8,0.14999999999991506,0.85
401.82500000000005,0.14999999999991506,0.85
401.85,0.14999999999991506,0.85
401.875,0.14999999999991506,0.85
401.90000000000003,0.14999999999991506,0.85
401.925,0.14999999999991506,0.85
401.95000000000005,0.14999999999991506,0.85
401.975,0.14999999999991506,0.85
402.0,0.14999999999991506,0.85
402.02500000000003,0.14999999999991506,0.85
402.05,0.14999999999991506,0.85
402.07500000000005,0.14999999999991506,0.85
402.1,0.14999999999991506,0.85
402.125,0.14999999999991506,0.85
402.15000000000003,0.14999999999991506,0.85
402.175,0.14999999999991506,0.85
402.20000000000005,0.14999999999991506,0.85
402.225,0.14999999999991506,0.85
402.25,0.14999999999991506,0.85
402.27500000000003,0.14999999999991506,0.85
402.3,0.14999999999991506,0.85
402.32500000000005,0.14999999999991506,0.85
402.35,0.14999999999991506,0.85
402.375,0.14999999999991506,0.85
402.40000000000003,0.14999999999991506,0.85
402.425,0.14999999999991506,0.85
402.45000000000005,0.14999999999991506,0.85
402.475,0.14999999999991506,0.85
402.5,0.14999999999991506,0.85
402.52500000000003,0.14999999999991506,0.85
402.55,0.14999999999991506,0.85
402.57500000000005,0.14999999999991506,0.85
402.6,0.14999999999991506,0.85
402.625,0.14999999999991506,0.85
402.65000000000003,0.14999999999991506,0.85
402.675,0.14999999999991506,0.85
402.70000000000005,0.14999999999991506,0.85
402.725,0.14999999999991506,0.85
402.75,0.14999999999991506,0.85
402.77500000000003,0.14999999999991506,0.85
402.8,0.14999999999991506,0.85
402.82500000000005,0.14999999999991506,0.85
402.85,0.14999999999991506,0.85
402.875,0.14999999999991506,0.85
402.90000000000003,0.14999999999991506,0.85
402.925,0.14999999999991506,0.85
402.95000000000005,0.14999999999991506,0.85
402.975,0.14999999999991506,0.85
403.0,0.14999999999991506,0.85
403.02500000000003,0.14999999999991506,0.85
403.05,0.14999999999991506,0.85
403.07500000000005,0.14999999999991506,0.85
403.1,0.14999999999991506,0.85
403.125,0.14999999999991506,0.85
403.15000000000003,0.14999999999991506,0.85
403.175,0.14999999999991506,0.85
403.20000000000005,0.14999999999991506,0.85
403.225,0.14999999999991506,0.85
403.25,0.14999999999991506,0.85
403.27500000000003,0.14999999999991506,0.85
403.3,0.14999999999991506,0.85
403.32500000000005,0.14999999999991506,0.85
403.35,0.14999999999991506,0.85
403.375,0.14999999999991506,0.85
403.40000000000003,0.14999999999991506,0.85
403.425,0.14999999999991506,0.85
403.45000000000005,0.14999999999991506,0.85
403.475,0.14999999999991506,0.85
403.5,0.14999999999991506,0.85
403.52500000000003,0.14999999999991506,0.85
403.55,0.14999999999991506,0.85
403.57500000000005,0.14999999999991506,0.85
403.6,0.14999999999991506,0.85
403.625,0.14999999999991506,0.85
403.65000000000003,0.14999999999991506,0.85
403.675,0.14999999999991506,0.85
403.70000000000005,0.14999999999991506,0.85
403.725,0.14999999999991506,0.85
403.75,0.14999999999991506,0.85
403.77500000000003,0.14999999999991506,0.85
403.8,0.14999999999991506,0.85
403.82500000000005,0.14999999999991506,0.85
403.85,0.14999999999991506,0.85
403.875,0.14999999999991506,0.85
403.90000000000003,0.14999999999991506,0.85
403.925,0.14999999999991506,0.85
403.95000000000005,0.14999999999991506,0.85
403.975,0.14999999999991506,0.85
404.0,0.14999999999991506,0.85
404.02500000000003,0.14999999999991506,0.85
404.05,0.14999999999991506,0.85
404.07500000000005,0.14999999999991506,0.85
404.1,0.14999999999991506,0.85
404.125,0.14999999999991506,0.85
404.15000000000003,0.14999999999991506,0.85
404.175,0.14999999999991506,0.85
404.20000000000005,0.14999999999991506,0.85
404.225,0.14999999999991506,0.85
404.25,0.14999999999991506,0.85
404.27500000000003,0.14999999999991506,0.85
404.3,0.14999999999991506,0.85
404.32500000000005,0.14999999999991506,0.85
404.35,0.14999999999991506,0.85
404.375,0.14999999999991506,0.85
404.40000000000003,0.14999999999991506,0.85
404.425,0.14999999999991506,0.85
404.45000000000005,0.14999999999991506,0.85
404.475,0.14999999999991506,0.85
404.5,0.14999999999991506,0.85
404.52500000000003,0.14999999999991506,0.85
404.55,0.14999999999991506,0.85
404.57500000000005,0.14999999999991506,0.85
404.6,0.14999999999991506,0.85
404.625,0.14999999999991506,0.85
404.65000000000003,0.14999999999991506,0.85
404.675,0.14999999999991506,0.85
404.70000000000005,0.14999999999991506,0.85
404.725,0.14999999999991506,0.85
404.75,0.14999999999991506,0.85
404.77500000000003,0.14999999999991506,0.85
404.8,0.14999999999991506,0.85
404.82500000000005,0.14999999999991506,0.85
404.85,0.14999999999991506,0.85
404.875,0.14999999999991506,0.85
404.90000000000003,0.14999999999991506,0.85
404.925,0.14999999999991506,0.85
404.95000000000005,0.14999999999991506,0.85
404.975,0.14999999999991506,0.85
405.0,0.14999999999991506,0.85
405.02500000000003,0.14999999999991506,0.85
405.05,0.14999999999991506,0.85
405.07500000000005,0.14999999999991506,0.85
405.1,0.14999999999991506,0.85
405.125,0.14999999999991506,0.85
405.15000000000003,0.14999999999991506,0.85
405.175,0.14999999999991506,0.85
405.20000000000005,0.14999999999991506,0.85
405.225,0.14999999999991506,0.85
405.25,0.14999999999991506,0.85
405.27500000000003,0.14999999999991506,0.85
405.3,0.14999999999991506,0.85
405.32500000000005,0.14999999999991506,0.85
405.35,0.14999999999991506,0.85
405.375,0.14999999999991506,0.85
405.40000000000003,0.14999999999991506,0.85
405.425,0.14999999999991506,0.85
405.45000000000005,0.14999999999991506,0.85
405.475,0.14999999999991506,0.85
405.5,0.14999999999991506,0.85
405.52500000000003,0.14999999999991506,0.85
405.55,0.14999999999991506,0.85
405.57500000000005,0.14999999999991506,0.85
405.6,0.14999999999991506,0.85
405.625,0.14999999999991506,0.85
405.65000000000003,0.14999999999991506,0.85
405.675,0.14999999999991506,0.85
405.70000000000005,0.14999999999991506,0.85
405.725,0.14999999999991506,0.85
405.75,0.14999999999991506,0.85
405.77500000000003,0.14999999999991506,0.85
405.8,0.14999999999991506,0.85
405.82500000000005,0.14999999999991506,0.85
405.85,0.14999999999991506,0.85
405.875,0.14999999999991506,0.85
405.90000000000003,0.14999999999991506,0.85
405.925,0.14999999999991506,0.85
405.95000000000005,0.14999999999991506,0.85
405.975,0.14999999999991506,0.85
406.0,0.14999999999991506,0.85
406.02500000000003,0.14999999999991506,0.85
406.05,0.14999999999991506,0.85
406.07500000000005,0.14999999999991506,0.85
406.1,0.14999999999991506,0.85
406.125,0.14999999999991506,0.85
406.15000000000003,0.14999999999991506,0.85
406.175,0.14999999999991506,0.85
406.20000000000005,0.14999999999991506,0.85
406.225,0.14999999999991506,0.85
406.25,0.14999999999991506,0.85
406.27500000000003,0.14999999999991506,0.85
406.3,0.14999999999991506,0.85
406.32500000000005,0.14999999999991506,0.85
406.35,0.14999999999991506,0.85
406.375,0.14999999999991506,0.85
406.40000000000003,0.14999999999991506,0.85
406.425,0.14999999999991506,0.85
406.45000000000005,0.14999999999991506,0.85
406.475,0.14999999999991506,0.85
406.5,0.14999999999991506,0.85
406.52500000000003,0.14999999999991506,0.85
406.55,0.14999999999991506,0.85
406.57500000000005,0.14999999999991506,0.85
406.6,0.14999999999991506,0.85
406.625,0.14999999999991506,0.85
406.65000000000003,0.14999999999991506,0.85
406.675,0.14999999999991506,0.85
406.70000000000005,0.14999999999991506,0.85
406.725,0.14999999999991506,0.85
406.75,0.14999999999991506,0.85
406.77500000000003,0.14999999999991506,0.85
406.8,0.14999999999991506,0.85
406.82500000000005,0.14999999999991506,0.85
406.85,0.14999999999991506,0.85
406.875,0.14999999999991506,0.85
406.90000000000003,0.14999999999991506,0.85
406.925,0.14999999999991506,0.85
406.95000000000005,0.14999999999991506,0.85
406.975,0.14999999999991506,0.85
407.0,0.14999999999991506,0.85
407.02500000000003,0.14999999999991506,0.85
407.05,0.14999999999991506,0.85
407.07500000000005,0.14999999999991506,0.85
407.1,0.14999999999991506,0.85
407.125,0.14999999999991506,0.85
407.15000000000003,0.14999999999991506,0.85
407.175,0.14999999999991506,0.85
407.20000000000005,0.14999999999991506,0.85
407.225,0.14999999999991506,0.85
407.25,0.14999999999991506,0.85
407.27500000000003,0.14999999999991506,0.85
407.3,0.14999999999991506,0.85
407.32500000000005,0.14999999999991506,0.85
407.35,0.14999999999991506,0.85
407.375,0.14999999999991506,0.85
407.40000000000003,0.14999999999991506,0.85
407.425,0.14999999999991506,0.85
407.45000000000005,0.14999999999991506,0.85
407.475,0.14999999999991506,0.85
407.5,0.14999999999991506,0.85
407.52500000000003,0.14999999999991506,0.85
407.55,0.14999999999991506,0.85
407.57500000000005,0.14999999999991506,0.85
407.6,0.14999999999991506,0.85
407.625,0.14999999999991506,0.85
407.65000000000003,0.14999999999991506,0.85
407.675,0.14999999999991506,0.85
407.70000000000005,0.14999999999991506,0.85
407.725,0.14999999999991506,0.85
407.75,0.14999999999991506,0.85
407.77500000000003,0.14999999999991506,0.85
407.8,0.14999999999991506,0.85
407.82500000000005,0.14999999999991506,0.85
407.85,0.14999999999991506,0.85
407.875,0.14999999999991506,0.85
407.90000000000003,0.14999999999991506,0.85
407.925,0.14999999999991506,0.85
407.95000000000005,0.14999999999991506,0.85
407.975,0.14999999999991506,0.85
408.0,0.14999999999991506,0.85
408.02500000000003,0.14999999999991506,0.85
408.05,0.14999999999991506,0.85
408.07500000000005,0.14999999999991506,0.85
408.1,0.14999999999991506,0.85
408.125,0.14999999999991506,0.85
408.15000000000003,0.14999999999991506,0.85
408.175,0.14999999999991506,0.85
